Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Product rating count (product.metafields.reviews.rating_count),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Shoe features (product.metafields.shopify.shoe-features),Shoe size (product.metafields.shopify.shoe-size),Sneaker style (product.metafields.shopify.sneaker-style),Toe style (product.metafields.shopify.toe-style),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Rwanda,Price / Rwanda,Compare At Price / Rwanda,Status
tommy-t-shirt,,,,,,,,,red,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/074E7F7F-5C0D-46F7-9E16-D7E73252C9DD.jpg?v=1746553258,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,green,,,l,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/410246B7-9405-48DD-A3A5-FB35692B8D33.jpg?v=1746553258,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,green,,,m,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,green,,,xxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,green,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,black,,,l,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,black,,,m,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,black,,,xxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,black,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,brown,,,l,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,brown,,,m,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,brown,,,xxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,brown,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,blue,,,l,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,blue,,,m,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,blue,,,xxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,blue,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,yellow,,,l,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,yellow,,,m,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,yellow,,,xxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
tommy-t-shirt,,,,,,,,,yellow,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,Zara T-shirt,<p></p>,spplyplus,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Color,white,,Size,l,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/9F0960F3-96D9-452D-AFB2-9D7250B4A78B.jpg?v=1746553246,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
untitled-aug28_11-38,,,,,,,,,white,,,xxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/B05FAB17-8457-4852-8622-460B56B82199.jpg?v=1746553246,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,white,,,m,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/19B5AAF5-541B-440E-B1C7-559C5E258D5B.jpg?v=1746553246,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,white,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/5A8D5A32-31B8-49E7-A9C5-D3F887011CDF.jpg?v=1746553246,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,white,,,xxxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/37C0AD75-DAA9-4D8C-8834-F87379797B95.jpg?v=1746553246,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,gray,,,l,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",https://cdn.shopify.com/s/files/1/0748/5076/2982/files/49C1B808-E78F-487F-87F1-16588055CEBF.jpg?v=1746553246,6,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,gray,,,xxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,gray,,,m,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,gray,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,gray,,,xxxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,brown,,,l,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,brown,,,xxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,brown,,,m,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,brown,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,brown,,,xxxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,navy,,,l,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,navy,,,xxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,navy,,,m,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,navy,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,navy,,,xxxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,green,,,l,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,green,,,xxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,green,,,m,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,green,,,xl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
untitled-aug28_11-38,,,,,,,,,green,,,xxxl,,,,,"",0.0,shopify,5,deny,manual,23000,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
chelsea-away-2024-2025,Chelsea Away 2024-2025,<p></p>,spplyplus,,"","",true,Size,S,,,,,,,,,0.0,shopify,5,deny,manual,28000,35000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/A10A2752-D4FF-490E-86B5-997062F4F8FA.jpg?v=1746553235,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
chelsea-away-2024-2025,,,,,,,,,M,,,,,,,,,0.0,shopify,5,deny,manual,28000,35000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/FA284566-D224-4126-9828-0BA23F689596.jpg?v=1746553235,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
chelsea-away-2024-2025,,,,,,,,,L,,,,,,,,,0.0,shopify,5,deny,manual,28000,35000,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
chelsea-away-2024-2025,,,,,,,,,XL,,,,,,,,,0.0,shopify,5,deny,manual,28000,35000,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
chelsea-away-2024-2025,,,,,,,,,XXL,,,,,,,,,0.0,shopify,5,deny,manual,28000,35000,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
chelsea-home-2024-2025,Chelsea Home 2024-2025,<p></p>,spplyplus,,"","",true,Size,S,,,,,,,,,0.0,shopify,5,deny,manual,28000,35000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/546A43F3-2B9E-4B98-8DCF-10A52102F916.jpg?v=1746553230,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
chelsea-home-2024-2025,,,,,,,,,M,,,,,,,,,0.0,shopify,5,deny,manual,28000,35000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/78621F21-8988-46D4-944B-2AA168C629C0.jpg?v=1746553230,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
chelsea-home-2024-2025,,,,,,,,,L,,,,,,,,,0.0,shopify,5,deny,manual,28000,35000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/3390932E-9F10-4524-B146-AE55A2EF49AB.jpg?v=1746553230,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
chelsea-home-2024-2025,,,,,,,,,XL,,,,,,,,,0.0,shopify,5,deny,manual,28000,35000,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
chelsea-home-2024-2025,,,,,,,,,XXL,,,,,,,,,0.0,shopify,5,deny,manual,28000,35000,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
ac-milan-2024-2025,AC Milan 2024-2025,<p></p>,spplyplus,,"","",true,Size,S,,,,,,,,"",0.0,shopify,5,deny,manual,28000,35000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/B79C133B-CA6D-48B5-8FB3-139EBF59E6B8.jpg?v=1746553224,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
ac-milan-2024-2025,,,,,,,,,M,,,,,,,,"",0.0,shopify,5,deny,manual,28000,35000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/5F613B55-2F01-4A5F-8391-AB60DB1E19AF.jpg?v=1746553224,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
ac-milan-2024-2025,,,,,,,,,L,,,,,,,,"",0.0,shopify,5,deny,manual,28000,35000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/D7A77F66-3973-4944-B0DB-DF66A4DC753E.jpg?v=1746553224,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
ac-milan-2024-2025,,,,,,,,,XL,,,,,,,,"",0.0,shopify,5,deny,manual,28000,35000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/7A14F6E4-FDC9-4EC9-84C3-7D7B66AB824B.jpg?v=1746553224,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
ac-milan-2024-2025,,,,,,,,,XXL,,,,,,,,"",0.0,shopify,5,deny,manual,28000,35000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/F5927B48-79C6-4322-8500-36E5F5164468.jpg?v=1746553224,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
ac-milan-2024-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/AF5FB62D-059E-4DD5-B030-49C086260215.jpg?v=1746553224,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac-milan-2024-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/3CAC29E5-9ACD-4644-8B45-05C281C72652.jpg?v=1746553224,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac-milan-2024-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/CA1DEBE0-DD0A-477D-BFCA-400A631999AC.jpg?v=1746553224,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
new-balance-wrpd-runner,New Balance WRPD Runner,"<h2><span class=""accordion__subtitle"">New Balance WRPD Runner</span></h2>
<div class=""product__description-panel"">
<p>The WRPD Runner's unique design concept is brought to life with a combination of exaggerated proportions and minimalist restraint. The new model suggests fluid movement with the curved contours of the full-length FuelCell midsole and the many undulating accents that surround the sleek knit upper. Individual elements from classic models have been alienated beyond recognition and integrated naturally into the new design. The WRPD Runner is designed to feel familiar while also pushing the boundaries of classic running culture.</p>
</div>",spplyplus,,"","",true,Size,40,,,,,,,,"",0.0,shopify,5,deny,manual,34000,41000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/11D91907-F4EF-4469-A27B-17ECC32A4A43.jpg?v=1746553210,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
new-balance-wrpd-runner,,,,,,,,,41,,,,,,,,"",0.0,shopify,5,deny,manual,34000,41000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/A63CB304-DDDC-418F-9386-658C603077C4.jpg?v=1746553210,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
new-balance-wrpd-runner,,,,,,,,,42,,,,,,,,"",0.0,shopify,5,deny,manual,34000,41000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/2F78BDF6-9AF2-4EAF-993A-DB87F4FC4725.jpg?v=1746553210,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
new-balance-wrpd-runner,,,,,,,,,43,,,,,,,,"",0.0,shopify,5,deny,manual,34000,41000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/F2A53268-30EB-4A39-B3F3-8E38ED6710BB.png?v=1746553210,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
new-balance-wrpd-runner,,,,,,,,,44,,,,,,,,"",0.0,shopify,5,deny,manual,34000,41000,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nike-air-jordan-4-retro-se-craft,NIKE AIR JORDAN 4 RETRO SE CRAFT,"<h2><span class=""accordion__subtitle"">Nike Air Jordan 4 Retro SE Craft *GS*</span></h2>
<div class=""product__description-panel"">The next release of the Nike Air Jordan 4 is nicknamed the *Craft*. This release of the classic designed by Tinker Hatfield uses a dark green leather upper. A special highlight are the typical lattice inserts of the Air Jordan 4, which have been replaced by die-cut panels. Black details like the lacestays and the Jumpman on the heel round off the design.</div>",spplyplus,,"","",true,Size,40,,,,,,,,"",0.0,shopify,5,deny,manual,35000,45000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/84002B8B-AADC-4E38-8758-DB19BA57FACE.png?v=1746553202,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
nike-air-jordan-4-retro-se-craft,,,,,,,,,41,,,,,,,,"",0.0,shopify,5,deny,manual,35000,45000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/D0A18C85-9E88-4405-B1FF-2935F1D75987.png?v=1746553202,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nike-air-jordan-4-retro-se-craft,,,,,,,,,42,,,,,,,,"",0.0,shopify,5,deny,manual,35000,45000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/EAAEB635-D714-4D85-9F34-0F8B06C3AC93.jpg?v=1746553202,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nike-air-jordan-4-retro-se-craft,,,,,,,,,43,,,,,,,,"",0.0,shopify,5,deny,manual,35000,45000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/FC8C26C4-028A-4509-8D4F-32606FACB074.jpg?v=1746553202,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nike-air-jordan-4-retro-se-craft,,,,,,,,,44,,,,,,,,"",0.0,shopify,5,deny,manual,35000,45000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/BE41EDDE-1A1C-48BC-91F1-9AEEDFBEF8CF.jpg?v=1746553202,5,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
nike-air-jordan-4-retro-se-craft,,,,,,,,,45,,,,,,,,"",0.0,shopify,5,deny,manual,35000,45000,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,
hp-probook-640-g1,HP ProBook 640 G1,"<div id=""additional-info"" class="""">
<table class=""featureTable"" id=""product-attribute-specs-table"">
<tbody>
<tr>
<td>Screen Size</td>
<td>15.6"" (39.6 cm)</td>
</tr>
<tr>
<td>Processor Type</td>
<td>Intel Core i5</td>
</tr>
<tr>
<td>RAM Memory</td>
<td>8 GB</td>
</tr>
<tr>
<td>Hard Drive Capacity</td>
<td>256 GB</td>
</tr>
<tr>
<td>Operating System</td>
<td>Windows 10 Pro x64</td>
</tr>
<tr>
<td>Processor Speed</td>
<td>2.6 GHz</td>
</tr>
<tr>
<td>Brand</td>
<td>HP</td>
</tr>
<tr>
<td>Model</td>
<td>ProBook 650 G1</td>
</tr>
<tr>
<td>Processor Brand</td>
<td>Intel</td>
</tr>
<tr>
<td>Solid State Drive Capacity</td>
<td>256 GB</td>
</tr>
<tr>
<td>RAM Memory Type</td>
<td>DDR3</td>
</tr>
</tbody>
</table>
</div>
<div id=""product-ai-benefits"" class=""""></div>
<div class=""product-description"">
<div class=""heading-sec"">
<h2 class=""dark-text fw-700"">Product Description</h2>
</div>
<span></span>
<p class=""h2 text-center mb-3"">HP ProBook 650 G1 Laptop Core i5-4210M</p>
<table>
<tbody>
<tr>
<td>
<ul>
<li>Intel Core i5-4300M 2.60GHz Processor</li>
<li>8GB DDR3 Memory</li>
<li>256GB Solid State Drive</li>
<li>15.6"" 1366x768 HD Display</li>
<li>Windows 10 Pro x64</li>
</ul>
</td>
</tr>
</tbody>
</table>
</div>",spplyplus,,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,10,deny,manual,385000,500000,true,true,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/60C86E90-9774-4B28-B6F4-D18DC37517B2.png?v=1746553193,1,"",false,,,,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
hp-probook-640-g1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/B293F209-531F-498A-A659-76498A7099C7.jpg?v=1746553193,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hp-probook-640-g1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/E625C5D6-F268-4DFF-9FBA-E26EE10C83EB.jpg?v=1746553193,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hp-probook-640-g1,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0748/5076/2982/files/8FFB2752-0902-4648-BC0C-1994BBB881B4.jpg?v=1746553193,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
